51.75,41.75,0.5
52.919,42.235,0.53421
53.488,42.929,0.52797
52.855,42.401,0.52271
53.164,42.17,0.54971
59.35,48.907,0.52219
60.638,49.172,0.57327
64.475,51.53,0.64724
59.476,45.445,0.70158
55.407,41.513,0.69471
54.549,39.802,0.73735
58.31,41.014,0.86479
62.218,42.903,0.96575
72.369,51.553,1.0408
71.943,46.771,1.2586
73.768,42.081,1.5843
80.119,41.946,1.9087
85.655,39.959,2.2848
92.035,37.44,2.7298
108.15,41.189,3.348
121.42,40.596,4.0412
138.07,42.821,4.7624
47.905,44.211,0.18468
43.916,39.923,0.19965
47.154,43.084,0.20354
47.099,43.027,0.20364
45.68,41.692,0.1994
45.865,41.96,0.19523
48.186,43.948,0.21188
52.54,48.177,0.21819
53.968,49.248,0.23601
49.829,44.569,0.26301
53.388,47.945,0.27216
52.894,46.975,0.29595
60.708,53.534,0.35871
63.602,56.204,0.36992
66.948,59.013,0.39671
66.884,58.69,0.40972
65.872,56.785,0.45435
64.578,55.237,0.46703
61.499,51.906,0.47966
60.462,50.063,0.51997
65.427,54.533,0.54469
64.44,53.4,0.55199
64.351,53.963,0.51943
69.769,59.615,0.50769
69.16,58.795,0.51821
70.217,58.911,0.56529
74.115,61.837,0.6139
76.447,63.215,0.66161
80.03,65.421,0.73041
80.148,64.98,0.75838
81.386,65.174,0.81062
87.972,71.023,0.84746
96.315,78.137,0.90891
97.666,78.778,0.94437
97.948,77.092,1.0428
99.888,77.556,1.1166
105.89,76.488,1.47
109.49,74.976,1.7258
108.46,69.511,1.9477
109.78,65.381,2.2201
119.77,66.039,2.6867
134.6,64.752,3.4926
151.15,69.664,4.0743
166.55,64.586,5.0983
182.53,62.413,6.0061
219.61,64.746,7.7433
252.36,66.972,9.2692
285.68,66.336,10.967
365.21,63.927,15.064
433.78,57.213,18.828
552.11,56.465,24.782
699.87,58.693,32.059
858.21,59.062,39.958
1110.2,55.502,52.736
1352.9,59.261,64.683
1702.4,62.331,82.001
1934.5,62.481,93.599
64.323,63.49,0.041636
65.379,64.472,0.045366
66.718,65.784,0.04674
69.924,68.963,0.048021
69.606,68.579,0.051336
75.275,74.331,0.047204
72.45,71.478,0.048618
72.18,71.214,0.048306
70.48,69.443,0.051868
69.187,68.097,0.054477
64.705,63.647,0.052916
69.171,68.067,0.055218
70.202,69.057,0.057256
70.64,69.407,0.061639
71.713,70.46,0.062649
70.201,68.973,0.061413
69.841,68.558,0.06416
73.513,72.133,0.068991
74.147,72.673,0.073668
76.629,75.032,0.079849
79.443,77.845,0.079905
83.438,81.832,0.080301
82.526,80.898,0.08144
81.063,79.302,0.088082
83.12,81.246,0.09369
81.028,79.028,0.099991
85.685,83.479,0.11033
83.244,80.85,0.11969
87.525,85.036,0.12443
93.537,90.906,0.13155
90.684,87.6,0.15421
95.548,92.072,0.17381
98.02,94.455,0.17823
98.975,95.569,0.17027
99.072,95.57,0.17509
99.433,95.736,0.18485
102.77,99.265,0.17542
101.91,97.979,0.19635
101.23,96.81,0.22105
111.92,107.29,0.23168
117.81,113.05,0.23824
122.41,117.22,0.2594
126.63,120.99,0.28216
127.54,121.66,0.29401
122.93,116.93,0.29987
123.45,117.08,0.31854
127.56,120.23,0.36664
130.24,123.09,0.35751
137.06,128.89,0.40854
141.31,133.49,0.39085
143.53,135.67,0.39308
143.16,134.68,0.42423
143.95,134.54,0.47027
146.34,136.9,0.47232
145.98,136.17,0.49079
145.4,135.51,0.4941
150.44,140.84,0.47973
151.82,141.17,0.53262
147.85,136.94,0.54527
142.25,130.79,0.5727
145.66,132.31,0.66751
145.8,131.56,0.71207
145.97,131.05,0.74576
147.58,131.36,0.81075
149.44,132.23,0.8605
146.77,129.77,0.84957
148.93,130.44,0.92426
143.68,124.28,0.96966
142.34,122.09,1.0124
145.9,121.6,1.2151
152.06,123.22,1.4418
131.93,124.85,0.35421
136.58,129.59,0.34969
143.21,135.63,0.37885
146.05,137.78,0.41325
144.69,135.93,0.4378
147.58,138.36,0.46123
152.68,143.05,0.48152
157.4,147.36,0.50198
158.85,148.43,0.52092
156.33,144.6,0.58688
154.33,141.29,0.65223
154.31,140.89,0.67135
157.89,143.28,0.73057
157.05,142.17,0.74425
153.04,137.98,0.753
158.59,142.89,0.78485
158.85,142.22,0.83164
163.07,146.11,0.84782
164.79,148.24,0.82737
162.94,144.88,0.90307
164.33,145.8,0.92615
168.12,148.68,0.97236
168.27,147.27,1.05
170.25,145.83,1.2212
176.33,147.59,1.4368
179.86,145.07,1.7393
150.41,143.68,0.33675
155.46,148.6,0.34312
155.59,148.27,0.36621
158.37,150.45,0.39587
158.11,149.66,0.42253
153.76,145.55,0.41062
153.92,144.8,0.45604
152.86,143.78,0.454
155.66,145.16,0.52474
154.97,144.33,0.53239
159.3,148.26,0.55222
154.77,142.54,0.61152
156.49,144.51,0.59919
156.45,143.59,0.6431
161.37,147.37,0.69969
163.41,148.34,0.75376
169.47,154.22,0.76223
170.04,153.69,0.81775
169.77,153.44,0.81657
173.07,155.68,0.86922
177.49,159.75,0.88673
175.47,156.7,0.93875
168.01,149.11,0.94511
169.49,149.26,1.0118
173.6,150.79,1.1406
181.94,156.33,1.2801
183.4,156.26,1.3569
164.01,157.3,0.33544
167.84,160.16,0.38372
166.79,158.97,0.39138
165.35,156.52,0.44105
165.72,156.55,0.45827
160.94,151.71,0.46146
163.77,154.05,0.48593
161.52,151.54,0.49929
158.23,147.39,0.5421
159.22,148.32,0.54459
162.08,150.58,0.57481
162.82,150.59,0.61153
165.92,153.01,0.6454
169.87,156.14,0.68659
173.13,159.03,0.70493
172.86,159.13,0.68656
175.36,160.71,0.73226
174.38,159.73,0.73245
181.47,165.23,0.8121
180.48,163.71,0.83862
179.2,160.83,0.91822
180.61,159.61,1.0496
167.01,158.18,0.44188
163.9,154.9,0.44966
161.6,151.63,0.4985
168.45,157.83,0.53112
169.95,158.79,0.55802
168.42,156.63,0.58937
172.65,160.74,0.59564
171.64,158.47,0.65831
177.54,164.05,0.67466
178.84,163.88,0.74789
177.52,162.21,0.76547
184.39,167.12,0.86336
184.49,166.11,0.91894
183.4,166.89,0.8252
187.08,169.93,0.85752
190.75,171.6,0.95774
190.1,170.33,0.98849
184.52,164.45,1.0034
186.44,162.74,1.185
195.56,165.64,1.4962
206.76,169.78,1.849
216.02,171.3,2.236
181.02,174.97,0.30257
183.25,176.74,0.32563
188.83,182.06,0.33843
194.77,187.53,0.36203
194.03,186.44,0.37941
195.5,187.25,0.41209
198.81,189.9,0.44578
203.39,194.69,0.43528
204.79,195.9,0.44416
203.79,195.03,0.43799
204.92,195.69,0.46153
200.88,192.24,0.4319
200.32,191.32,0.45026
199.32,189.36,0.49784
201.36,190.68,0.5336
202.68,190.67,0.6005
207.61,195.02,0.62927
209.24,196.39,0.6424
205.86,193.57,0.61463
210.41,195.7,0.73534
208.97,193.32,0.78244
212.03,194.72,0.86544
221.82,203.17,0.93219
221.72,202.54,0.95882
223.72,203.93,0.98956
226.58,208.29,0.91468
224.08,205.84,0.91215
229.27,210.54,0.93649
229.03,210.03,0.95015
234.07,213.4,1.0333
236.93,212.47,1.2232
246.7,218.67,1.4018
230.04,223.17,0.34311
229.25,221.76,0.37416
236.09,228.27,0.3908
236.48,228.14,0.41673
240.32,231.43,0.44465
242.01,232.74,0.46352
243.55,233.48,0.50381
251.31,240.62,0.5344
247.76,236.53,0.56172
243.67,232.5,0.55853
247.54,235.8,0.5869
242.63,229.74,0.64434
246.32,233.08,0.66204
252.11,237.94,0.70834
249.35,234.02,0.76679
253.66,234.66,0.94983
252.75,233.53,0.96093
257.16,237.21,0.99749
256.45,235.97,1.0238
261.18,239.25,1.0965
263.46,237.59,1.2932
